Date,XOM_Close,XOM_Volume,Crude_Close,Crude_Volume,XLE
8/31/2015,75.239998,19471700,48.16,753385,66.480003
9/1/2015,72.080002,24092900,44.19,699384,64.089996
9/2/2015,73.230003,16936900,46.05,683388,64.68
9/3/2015,73.790001,13451900,46.69,531745,64.879997
9/4/2015,72.459999,14902500,45.77,381433,63.790001
9/8/2015,73.5,13626900,45.73,490483,64.769997
9/9/2015,72,17108900,44.11,406046,63.599998
9/10/2015,72.519997,12353900,45.73,472330,63.939999
9/11/2015,72.690002,12172300,44.78,378161,63.369999
9/14/2015,72.489998,10738500,44.12,315517,62.82
9/15/2015,72.860001,11887500,45.15,326422,63.52
9/16/2015,74.300003,15214200,47.13,403794,65.32
9/17/2015,74.459999,15603000,46.9,351640,65.279999
9/18/2015,72.68,22691000,44.98,209351,63.060001
9/21/2015,73.389999,10853000,46.48,98340,63.459999
9/22/2015,72.739998,14245200,46.17,21530,62.790001
9/23/2015,72.300003,13784800,44.61,409359,61.98
9/24/2015,72.730003,14584200,45.1,367690,62.25
9/25/2015,73.230003,15175300,45.34,335785,62.369999
9/28/2015,72.599998,14571900,44.48,272621,59.880001
9/29/2015,72.970001,13754400,44.89,263601,59.790001
9/30/2015,74.349998,17981800,45.34,353607,61.209999
10/1/2015,74.059998,14397800,45.02,476558,61.32
10/2/2015,75.879997,18811300,45.66,411394,63.849998
10/5/2015,76.809998,18486700,46.2,317476,65.779999
10/6/2015,77.889999,18757900,49.04,433651,67.239998
10/7/2015,79.199997,18666300,48.13,522873,68.089996
10/8/2015,80.029999,14344700,49.67,549123,69.389999
10/9/2015,79.260002,17384700,49.49,488243,68.940002
10/12/2015,79.300003,9931800,47.44,400040,68.050003
10/13/2015,79.160004,12326600,46.57,450969,67.339996
10/14/2015,80.160004,14486000,46.29,337279,67.919998
10/15/2015,81.480003,13640900,46.86,357876,69.139999
10/16/2015,82.480003,14304400,47.26,195516,69.230003
10/19/2015,80.989998,14155800,46.19,113923,67.860001
10/20/2015,80.830002,12312400,45.84,30638,68.050003
10/21/2015,80.209999,10274900,45.26,376622,67.209999
10/22/2015,82.889999,14823500,45.49,317819,68.419998
10/23/2015,82.980003,13215700,44.73,400669,68.260002
10/26/2015,81.220001,12576400,43.73,294245,66.589996
10/27/2015,81.089996,13579400,43.39,363616,65.790001
10/28/2015,82.279999,12473000,46.17,518771,67.25
10/29/2015,82.230003,10161300,45.75,431471,67.589996
10/30/2015,82.739998,18758600,46.39,358472,68.029999
11/2/2015,85.279999,21266500,46.08,302744,69.620003
11/3/2015,86.849998,20115900,47.68,425194,71.400002
11/4/2015,85.980003,14141500,46.58,453543,70.760002
11/5/2015,84.809998,12291100,45.39,453719,70.160004
11/6/2015,84.470001,12491700,44.52,480391,69.800003
11/9/2015,81.949997,13551200,44.11,464099,69.110001
11/10/2015,82.349998,14238000,43.63,415210,69.260002
11/11/2015,81.620003,9598000,43.07,480006,67.790001
11/12/2015,79.410004,16050600,41.6,526192,66.25
11/13/2015,78.099998,17527300,40.73,462560,65.980003
11/16/2015,80.900002,14548100,42.04,519299,68.18
11/17/2015,79.959999,10011700,41.11,344236,67.43
11/18/2015,80.739998,10884600,40.67,239467,68.540001
11/19/2015,80.300003,9453300,40.49,118326,67.620003
11/20/2015,79.790001,10144400,39.39,27009,66.900002
11/23/2015,80.279999,11868400,42.01,515103,67.379997
11/24/2015,81.879997,15055500,42.65,425219,68.82
11/25/2015,81.25,8980400,43.2,381506,68.260002
11/27/2015,81.230003,4156600,41.77,315452,67.769997
11/30/2015,81.660004,17729200,41.68,366503,68.019997
12/1/2015,81.889999,13917000,41.65,412002,68.559998
12/2/2015,79.550003,16300000,40.1,539310,66.440002
12/3/2015,78.410004,14870300,41.27,490958,65.110001
12/4/2015,78.860001,20156400,40.14,509504,64.699997
12/7/2015,76.800003,17676100,37.63,611824,62.240002
12/8/2015,74.629997,24217600,37.85,736414,61.599998
12/9/2015,75.629997,22036300,37.21,616277,62.41
12/10/2015,75.690002,20076900,36.57,478876,62.810001
12/11/2015,74.339996,20473100,35.35,497403,60.459999
12/14/2015,76.029999,21785900,36.27,535215,60.779999
12/15/2015,79.43,24366800,36.74,461315,62.310001
12/16/2015,79.150002,17233900,35.74,393935,61.900002
12/17/2015,77.959999,17362900,34.82,188502,60.380001
12/18/2015,77.279999,28836000,34.55,108999,58.790001
12/21/2015,77.260002,14460500,34.66,19661,58.849998
12/22/2015,77.650002,13624300,36.47,295269,59.540001
12/23/2015,80.190002,15184200,37.89,368569,62.130001
12/24/2015,79.330002,5848300,38.12,201502,61.57
12/28/2015,78.739998,9563100,36.69,217992,60.450001
12/29/2015,79.160004,8839000,37.33,239759,60.869999
12/30/2015,78.110001,9314600,36.83,261808,60.049999
12/31/2015,77.949997,10285500,37.07,279553,60.32
1/4/2016,77.459999,20400100,36.88,426831,60.299999
1/5/2016,78.120003,11993500,36.14,408389,60.529999
1/6/2016,77.470001,18826900,34.06,528347,58.200001
1/7/2016,76.230003,21263800,33.26,590277,56.779999
1/8/2016,74.690002,19033600,32.88,567056,56.049999
1/11/2016,73.690002,21351100,31.13,619080,54.849998
1/12/2016,75.199997,21864100,30.58,620051,54.98
1/13/2016,75.650002,26052700,30.56,623300,53.66
1/14/2016,79.120003,33806700,31.21,524010,55.970001
1/15/2016,77.580002,28342100,29.7,325421,54.349998
1/19/2016,76.400002,22684500,28.28,182582,53.18
1/20/2016,73.18,33300800,26.76,25358,51.77
1/21/2016,74.099998,22265600,29.85,680234,53.380001
1/22/2016,76.57,22530300,32.25,631625,55.740002
1/25/2016,73.980003,17086600,29.8,598054,53.139999
1/26/2016,76.699997,18672900,30.51,637657,55.150002
1/27/2016,75.290001,18106100,32.16,731079,54.889999
1/28/2016,76.989998,16157700,33.72,824242,56.560001
1/29/2016,77.849998,25161900,33.74,611048,58.209999
2/1/2016,76.290001,16754200,31.32,588398,57.240002
2/2/2016,74.589996,21404200,29.71,593594,55.330002
2/3/2016,78.480003,25873700,32.75,804671,57.299999
2/4/2016,79.830002,23314100,31.69,686501,57.27
2/5/2016,80.080002,26719900,31,601873,55.939999
2/8/2016,81.160004,26601200,30.12,554831,55.650002
2/9/2016,80.080002,18112900,28.35,738219,54.310001
2/10/2016,79.349998,16610900,27.33,781280,54.09
2/11/2016,79.599998,19331600,27.3,795965,53.860001
2/12/2016,81.029999,16767200,29.08,697669,55.279999
2/16/2016,81.220001,15912200,29.15,632086,55.830002
2/17/2016,82,17006700,31.35,507975,57.66
2/18/2016,82.449997,14873700,30.57,218979,56.939999
2/19/2016,82.5,13615900,29.87,92011,56.810001
2/22/2016,82.389999,14595200,33.35,548368,58.259998
2/23/2016,81.230003,11041600,31.37,562911,56.27
2/24/2016,81.519997,13777500,32.22,662823,56.84
2/25/2016,82.010002,13620200,33.08,604277,56.889999
2/26/2016,81.75,14343300,32.84,621644,57.23
2/29/2016,80.150002,18903600,33.9,509414,56.580002
3/1/2016,81.279999,15730600,33.89,559124,58.060001
3/2/2016,82.699997,14094400,34.73,592382,59.48
3/3/2016,82.400002,13174800,34.69,506313,60.380001
3/4/2016,82.290001,18402700,36.33,565803,60.959999
3/7/2016,84.459999,18945600,37.98,745455,62.389999
3/8/2016,82.629997,14003900,36.33,740152,59.77
3/9/2016,82.400002,14139300,38.18,702916,60.740002
3/10/2016,82.18,15877900,38.02,667739,60.790001
3/11/2016,82.190002,15370200,38.49,559514,62.360001
3/14/2016,82.410004,13344600,37.38,480600,61.950001
3/15/2016,82.82,9213000,36.72,431318,61.830002
3/16/2016,82.870003,11492100,38.61,482767,62.900002
3/17/2016,84.099998,13673900,40.34,293954,63.759998
3/18/2016,84.199997,19637000,39.35,125001,63.490002
3/21/2016,83.620003,8385400,41.62,474135,63.27
3/22/2016,84.120003,13005100,41.22,458448,62.919998
3/23/2016,83.75,12748900,39.77,488624,61.540001
3/24/2016,83.980003,9368300,39.59,491900,61.84
3/28/2016,84.220001,7490400,39.3,297363,61.509998
3/29/2016,84.529999,9841700,38.49,482960,61.799999
3/30/2016,84.519997,10807000,38.3,536021,61.919998
3/31/2016,83.589996,13896900,38.11,527476,61.889999
4/1/2016,82.959999,12235300,36.63,532508,61.060001
4/4/2016,83.160004,8050200,35.46,539482,60.610001
4/5/2016,82.209999,10446800,36.56,476247,60.200001
4/6/2016,83.309998,9195000,37.73,724554,61.5
4/7/2016,82.370003,8267100,37.53,589866,61.139999
4/8/2016,83.209999,9376200,39.66,778871,62.369999
4/11/2016,83.32,9925000,40.34,646891,62.110001
4/12/2016,84.349998,9892800,41.64,784822,63.959999
4/13/2016,84.830002,9235700,41.55,722440,64.260002
4/14/2016,85.43,10598900,41.45,470095,64.410004
4/15/2016,84.970001,11280200,40.4,510526,63.540001
4/18/2016,85.779999,9032900,40.05,338341,64.589996
4/19/2016,86.209999,10354500,40.96,93709,65.879997
4/20/2016,86.800003,15247100,42.74,25807,66.470001
4/21/2016,86.790001,12075300,43.43,665900,66.080002
4/22/2016,87.529999,9150800,43.75,572237,67.040001
4/25/2016,87.330002,8076400,42.99,616326,66.290001
4/26/2016,87.629997,9425900,44.66,562776,67.349998
4/27/2016,88.459999,10463500,45.33,663445,68.629997
4/28/2016,88.029999,11276200,45.88,483648,67.610001
4/29/2016,88.400002,17885900,45.99,594000,67.5
5/2/2016,89.129997,10273700,44.9,460916,67.43
5/3/2016,88.110001,10137400,43.88,621202,65.839996
5/4/2016,87.940002,10601100,44.05,709067,64.889999
5/5/2016,88.040001,8721100,44.51,737040,65.419998
5/6/2016,88.510002,7968400,44.56,667093,65.269997
5/9/2016,88.57,11159500,43.24,735638,64.32
5/10/2016,89.989998,12458200,44.53,682888,65.449997
5/11/2016,88.809998,11660200,45.99,837139,65.650002
5/12/2016,89.669998,10720500,46.39,711785,65.830002
5/13/2016,88.660004,9721100,46.36,509457,64.989998
5/16/2016,89.57,8638700,47.89,532564,66.089996
5/17/2016,89.529999,9835600,48.59,454359,66.400002
5/18/2016,89.349998,9680300,47.89,334627,65.760002
5/19/2016,90.110001,14397900,48.27,96820,65.769997
5/20/2016,89.739998,13191900,47.67,28176,66.160004
5/23/2016,89.599998,11671400,48.11,470466,65.989998
5/24/2016,89.669998,10056600,49.1,474729,66.32
5/25/2016,90.260002,9578400,49.74,545407,67.370003
5/26/2016,89.800003,7726600,49.4,483334,67.089996
5/27/2016,90.010002,7505900,49.56,403386,67.129997
5/31/2016,89.019997,13178800,48.84,470761,66.870003
6/1/2016,89.239998,7994800,48.91,563858,66.889999
6/2/2016,88.529999,9782400,49.05,560000,66.800003
6/3/2016,88.370003,9367100,48.88,477241,66.540001
6/6/2016,89.339996,8573000,49.71,444831,68.010002
6/7/2016,90.709999,12889100,50.43,518454,69.550003
6/8/2016,90.790001,9983000,51.53,633335,69.389999
6/9/2016,90.669998,8974300,50.46,539403,68.860001
6/10/2016,89.980003,10353800,48.87,572085,67.370003
6/13/2016,90.589996,11370000,48.56,498657,67.169998
6/14/2016,90.43,10161000,47.9,446254,67.129997
6/15/2016,90.160004,10655800,47.49,518669,66.970001
6/16/2016,91.220001,12824800,45.99,495357,66.650002
6/17/2016,90.720001,17483200,48.26,215427,66.889999
6/20/2016,91.120003,9388500,49.2,122558,67.470001
6/21/2016,91.529999,8557500,48.95,25479,68.269997
6/22/2016,91.169998,8785400,49,566621,67.889999
6/23/2016,91.800003,9464500,50.13,396076,69.010002
6/24/2016,89.389999,20010500,47.57,638245,66.779999
6/27/2016,88.860001,14169400,46.61,498157,64.639999
6/28/2016,90.910004,13254300,48.11,492448,66.440002
6/29/2016,92.459999,13920600,49.54,508440,67.699997
6/30/2016,93.739998,14073700,48.4,507204,68.239998
7/1/2016,93.839996,9946300,49.28,403638,68.599998
7/5/2016,93.019997,10744100,46.86,600984,67.220001
7/6/2016,94.089996,13144400,47.89,584323,67.510002
7/7/2016,92.959999,12121100,45.19,685367,66.82
7/8/2016,93.540001,9807600,45.13,555862,67.709999
7/11/2016,93.889999,8335700,44.55,510484,67.839996
7/12/2016,94.949997,9870800,46.62,648704,69.519997
7/13/2016,94.879997,9458200,45.11,677376,68.919998
7/14/2016,94.949997,9293500,45.49,555154,69.269997
7/15/2016,95.120003,10334500,46.28,416574,69.230003
7/18/2016,94.82,9865900,45.2,206180,69.279999
7/19/2016,94.470001,5901800,44.57,119315,68.889999
7/20/2016,93.93,7383800,44.85,23086,68.790001
7/21/2016,93.849998,6854600,44.54,429080,68.110001
7/22/2016,94.010002,7139700,44.26,419641,68.32
7/25/2016,92.199997,10845900,43.05,384010,66.959999
7/26/2016,91.529999,12143500,42.64,455957,67.349998
7/27/2016,90.910004,9879600,41.91,528465,66.690002
7/28/2016,90.199997,12439200,41.1,443949,66.699997
7/29/2016,88.949997,23928100,41.38,473289,67.379997
8/1/2016,85.860001,22908400,40.08,522481,65.160004
8/2/2016,87.040001,18919200,39.72,528890,65.75
8/3/2016,87.489998,14632900,41.17,645713,67.019997
8/4/2016,87.480003,12972200,41.81,595486,66.919998
8/5/2016,87.559998,9617300,41.98,538428,67.529999
8/8/2016,88.589996,10492700,42.87,531239,68.43
8/9/2016,88.699997,9654600,42.75,600835,68.07
8/10/2016,86.410004,12714800,41.49,650784,67.330002
8/11/2016,86.720001,10416000,43.46,656869,68.32
8/12/2016,87.849998,9986900,44.69,529661,68.699997
8/15/2016,87.809998,6432600,45.71,502515,69.25
8/16/2016,87.919998,6817900,46.41,537155,69.360001
8/17/2016,88.110001,7104600,46.94,550703,69.57
8/18/2016,88.910004,10342700,48.34,223250,71
8/19/2016,87.800003,8615300,48.57,151797,70.410004
8/22/2016,87.989998,8235400,46.81,27456,69.599998
8/23/2016,87.720001,6514800,47.57,618211,70.089996
8/24/2016,88.019997,7985400,46.8,598997,69.809998
8/25/2016,87.459999,6935300,47.38,455272,69.620003
8/26/2016,87.269997,6474400,47.29,553204,69.379997
8/29/2016,87.839996,6927800,46.95,320889,69.849998
8/30/2016,87.519997,6441100,46.26,456941,69.610001
8/31/2016,87.139999,12491400,44.86,540066,68.510002
9/1/2016,86.839996,8434700,43.53,587154,68.309998
9/2/2016,87.419998,7099600,44.2,570822,69.080002
9/6/2016,88.57,9851200,44.88,908941,70.120003
9/7/2016,88.239998,7470400,46.14,551196,70.519997
9/8/2016,89.050003,9538600,47.32,733493,71.839996
9/9/2016,86.839996,12820200,45.71,662576,69.699997
9/12/2016,87.290001,10889000,46.06,733773,70.389999
9/13/2016,85.209999,13214300,44.97,645648,68.379997
9/14/2016,84.599998,13957000,43.63,688154,67.57
9/15/2016,85.080002,9062600,43.7,528272,68.410004
9/16/2016,84.029999,21538400,43.19,226423,67.449997
9/19/2016,83.830002,7916800,43.19,125879,67.410004
9/20/2016,82.540001,17522000,43.85,31004,66.919998
9/21/2016,83.300003,15055900,45.62,584747,68.470001
9/22/2016,83.540001,10738500,46.08,511115,68.550003
9/23/2016,83.449997,12667100,44.59,710623,67.639999
9/26/2016,83.059998,10860300,45.62,523190,67.339996
9/27/2016,83.239998,9595000,44.93,621470,66.889999
9/28/2016,86.900002,28117900,47.16,1003948,69.779999
9/29/2016,86.459999,19082900,47.72,688385,69.660004
9/30/2016,87.279999,15961500,48.05,488905,70.610001
10/3/2016,87.050003,7111200,48.65,451860,70.559998
10/4/2016,86.25,8222000,49.19,508336,69.839996
10/5/2016,87,8796200,49.7,510705,70.910004
10/6/2016,87.040001,7718300,50.56,527033,71.019997
10/7/2016,86.739998,6614900,49.55,597896,70.610001
10/10/2016,88.440002,9997300,51.16,659469,71.720001
10/11/2016,87.739998,9309000,50.86,737732,70.900002
10/12/2016,87.129997,8172600,50.01,529392,70.599998
10/13/2016,86.559998,9890300,50.55,718486,70.209999
10/14/2016,86.540001,7991700,50.32,507568,69.800003
10/17/2016,86.540001,7263100,50.07,407003,69.459999
10/18/2016,86.769997,5360600,50.77,188971,69.739998
10/19/2016,87.169998,9373400,51.43,123270,70.730003
10/20/2016,87.209999,6866900,50.31,18336,70.650002
10/21/2016,86.620003,10736200,51,542669,70.190002
10/24/2016,86.910004,8354900,50.49,614729,69.980003
10/25/2016,86.720001,6835900,49.3,548204,69.660004
10/26/2016,87.089996,8488100,49.23,675209,69.82
10/27/2016,86.919998,9071100,49.6,541255,69.559998
10/28/2016,84.779999,19072200,48.66,545172,69.370003
10/31/2016,83.32,16663800,46.76,638515,68.620003
11/1/2016,83.650002,13050600,46.34,818454,68.629997
11/2/2016,83.449997,11226100,45.51,658204,67.870003
11/3/2016,83.660004,8836500,44.66,530247,68.139999
11/4/2016,83.57,13877100,44.13,726638,67.769997
11/7/2016,85.449997,13576200,44.95,582993,69.230003
11/8/2016,85.309998,9708100,44.83,639596,69.32
11/9/2016,86.25,15901300,45.34,917220,70.449997
11/10/2016,87.050003,14106100,44.29,660149,70.75
11/11/2016,85.669998,13812200,43.12,616195,69.459999
11/14/2016,85.279999,12553200,43.72,689622,69.849998
11/15/2016,86.82,12883500,45.75,688262,71.82
11/16/2016,85.75,8119400,45.33,628165,71.32
11/17/2016,85.230003,8200500,44.93,280146,70.839996
11/18/2016,85.279999,8457800,45.58,146921,71.129997
11/21/2016,86.489998,8861500,47.48,28143,72.82
11/22/2016,86.68,9390200,47.9,811945,72.779999
11/23/2016,86.919998,5996300,47.94,550465,73.080002
11/25/2016,87.120003,5042300,45.96,463266,72.720001
11/28/2016,86.470001,7449600,46.9,728973,71.709999
11/29/2016,85.900002,9181100,45.23,727878,70.830002
11/30/2016,87.300003,22696200,48.98,1282869,74.43
12/1/2016,87.239998,13005600,50.9,945471,74.610001
12/2/2016,87.040001,9706600,51.68,653861,74.830002
12/5/2016,87.480003,11741100,50.95,593736,75.489998
12/6/2016,87.559998,11293600,50.91,614408,75.349998
12/7/2016,88.07,11182600,49.84,789535,75.949997
12/8/2016,88.32,9086700,50.96,746140,76.360001
12/9/2016,89,8021700,51.48,618221,76.599998
12/12/2016,90.980003,15545400,52.44,833728,76.959999
12/13/2016,92.580002,18829300,52.46,629763,77.830002
12/14/2016,90.580002,16325400,50.77,632914,76.269997
12/15/2016,90.889999,11155100,51.07,530794,76.440002
12/16/2016,91.18,19314000,52.03,247448,76.510002
12/19/2016,90.419998,9674400,52.12,118085,76.160004
12/20/2016,90.43,7221000,52.22,17494,75.989998
12/21/2016,90.279999,7308000,52.51,466692,76.110001
12/22/2016,90.870003,8003100,52.65,390212,76.419998
12/23/2016,90.709999,4265100,53.25,278830,76.349998
12/27/2016,90.75,4960600,53.89,273372,76.519997
12/28/2016,90.300003,6745900,53.66,320087,75.690002
12/29/2016,90.349998,6677900,53.85,356339,75.540001
12/30/2016,90.260002,9117800,53.89,266762,75.32
1/3/2017,90.889999,10360600,52.47,721921,76.169998
1/4/2017,89.889999,9434200,53.35,510362,76.010002
1/5/2017,88.550003,14443200,53.76,515613,75.82
1/6/2017,88.5,16518100,53.7,512694,75.889999
1/9/2017,87.040001,13688100,51.79,538078,74.790001
1/10/2017,85.93,13283100,50.78,612964,74.110001
1/11/2017,86.809998,11183700,52.37,786794,74.910004
1/12/2017,86.339996,10407000,53.03,652855,74.599998
1/13/2017,86.349998,8415600,52.52,466766,74.379997
1/17/2017,87.360001,13198300,52.53,587501,74.839996
1/18/2017,86.279999,11831700,51.39,233692,74.669998
1/19/2017,84.730003,16382900,51.41,111873,74.260002
1/20/2017,85.889999,18739700,52.33,22789,74.540001
1/23/2017,84.970001,11433900,52.83,451338,73.75
1/24/2017,85.089996,11858100,52.94,516089,74.559998
1/25/2017,85.339996,9578500,52.94,586232,74.949997
1/26/2017,85.599998,8779400,53.71,570958,75.010002
1/27/2017,85.510002,10947900,53.2,490239,74.230003
1/30/2017,84.860001,12789200,52.57,481989,72.870003
1/31/2017,83.889999,19128100,52.8,584925,72.900002
2/1/2017,82.940002,15111800,53.55,575041,72.360001
2/2/2017,83.449997,12200100,53.64,488305,72.769997
2/3/2017,83.540001,12746300,53.85,456398,73.400002
2/6/2017,83.309998,9938200,53.1,421444,72.779999
2/7/2017,82.769997,11705200,51.7,602061,71.75
2/8/2017,81.480003,14006300,52.38,745234,71.919998
2/9/2017,81.839996,9603000,53.14,590675,72.730003
2/10/2017,82.519997,8739800,53.85,573469,73.279999
2/13/2017,83,9071600,52.87,565314,73.419998
2/14/2017,82.82,11361000,53.03,471991,73.660004
